OPC.DeviceGroup.PPR.1S.LB53504,0
OPC.DeviceGroup.PPR.1S.LB53805,0
OPC.DeviceGroup.PPR.1S.LB63510,0
OPC.DeviceGroup.PPR.1S.LB63521,0
OPC.DeviceGroup.PPR.1S.LB63532,0
OPC.DeviceGroup.PPR.1S.LB63533,0
OPC.DeviceGroup.PPR.1S.LB63691,0
OPC.DeviceGroup.PPR.1S.LB63692,0
OPC.DeviceGroup.PPR.1S.LB63693,0
OPC.DeviceGroup.PPR.1S.LBHH44548,0
OPC.DeviceGroup.PPR.1S.LBHH44571,0
OPC.DeviceGroup.PPR.1S.LBHH44599,0
OPC.DeviceGroup.PPR.1S.LBLL44548,0
OPC.DeviceGroup.PPR.1S.LBLL44571,0
OPC.DeviceGroup.PPR.1S.LBLL44599,0
OPC.DeviceGroup.PPR.1S.LSA48003B,1
OPC.DeviceGroup.PPR.1S.LSA48004B,1
OPC.DeviceGroup.PPR.1S.LSA48005A,1
OPC.DeviceGroup.PPR.1A.LI49447,4111.055176
OPC.DeviceGroup.PPR.1A.LI49448,2341.375488
OPC.DeviceGroup.PPR.1A.LI69058,1550
OPC.DeviceGroup.PPR.1A.LI69059,886.2336426
OPC.DeviceGroup.PPR.1S.LSALL20188B,0
OPC.DeviceGroup.PPR.1S.LSAHH43414,0
OPC.DeviceGroup.PPR.1S.LM17100B,0
OPC.DeviceGroup.PPR.1S.LM17105B,0
OPC.DeviceGroup.PPR.1S.LM17110B,0
OPC.DeviceGroup.PPR.1S.LM17120B,0
OPC.DeviceGroup.PPR.1S.LM17125B,0
OPC.DeviceGroup.PPR.1S.LM17135B,0
OPC.DeviceGroup.PPR.1S.LM17140B,0
OPC.DeviceGroup.PPR.1S.LM17145B,0
OPC.DeviceGroup.PPR.1S.LM17155B,0
OPC.DeviceGroup.PPR.1S.LM17160B,0
OPC.DeviceGroup.PPR.1S.LM17165B,0
OPC.DeviceGroup.PPR.1S.LM17170B,0
OPC.DeviceGroup.PPR.1S.LM20020,0
OPC.DeviceGroup.PPR.1S.LM20021,0
OPC.DeviceGroup.PPR.1S.LM20023,0
OPC.DeviceGroup.PPR.1S.LM20024,0
OPC.DeviceGroup.PPR.1S.LM20025,0
OPC.DeviceGroup.PPR.1S.LM20055,0
OPC.DeviceGroup.PPR.1S.LM20057,0
OPC.DeviceGroup.PPR.1S.LM20058,0
OPC.DeviceGroup.PPR.1S.LM20059,0
OPC.DeviceGroup.PPR.1S.LM20060,0
OPC.DeviceGroup.PPR.1S.LM20093,0
OPC.DeviceGroup.PPR.1S.LM20096,0
OPC.DeviceGroup.PPR.1S.LM20097,0
OPC.DeviceGroup.PPR.1S.LM20098,0
OPC.DeviceGroup.PPR.1S.LM20099,0
OPC.DeviceGroup.PPR.1S.LM20147,0
OPC.DeviceGroup.PPR.1S.LM20148,0
OPC.DeviceGroup.PPR.1S.LM22056,0
OPC.DeviceGroup.PPR.1S.LM22057,0
OPC.DeviceGroup.PPR.1S.LM22058,0
OPC.DeviceGroup.PPR.1S.LM34041,0
OPC.DeviceGroup.PPR.1S.LM34042,0
OPC.DeviceGroup.PPR.1S.LM34043,0
OPC.DeviceGroup.PPR.1S.LM35025,0
OPC.DeviceGroup.PPR.1S.LM35026,0
OPC.DeviceGroup.PPR.1S.LM35027,0
OPC.DeviceGroup.PPR.1S.LM43103,0
OPC.DeviceGroup.PPR.1S.LM43104,0
OPC.DeviceGroup.PPR.1S.LM43105,0
OPC.DeviceGroup.PPR.1S.LM43203,0
OPC.DeviceGroup.PPR.1S.LM43204,0
OPC.DeviceGroup.PPR.1S.LM43205,0
OPC.DeviceGroup.PPR.1S.LM43303,0
OPC.DeviceGroup.PPR.1S.LM43304,0
OPC.DeviceGroup.PPR.1S.LM43305,0
OPC.DeviceGroup.PPR.1S.LM43414,0
OPC.DeviceGroup.PPR.1S.LM43514,0
OPC.DeviceGroup.PPR.1S.LM49052,1
OPC.DeviceGroup.PPR.1S.LM49446,1
OPC.DeviceGroup.PPR.1S.LM52509,0
OPC.DeviceGroup.PPR.1S.LM52510,0
OPC.DeviceGroup.PPR.1S.LM53504,0
OPC.DeviceGroup.PPR.1S.LM53805,0
OPC.DeviceGroup.PPR.1S.LM63510,0
OPC.DeviceGroup.PPR.1S.LM63521,0
OPC.DeviceGroup.PPR.1S.LM63532,0
OPC.DeviceGroup.PPR.1S.LM63533,0
OPC.DeviceGroup.PPR.1S.LM63691,0
OPC.DeviceGroup.PPR.1S.LM63692,0
OPC.DeviceGroup.PPR.1S.LM63693,0
OPC.DeviceGroup.PPR.1S.LMHH44548,0
OPC.DeviceGroup.PPR.1S.LMHH44571,0
OPC.DeviceGroup.PPR.1S.LMHH44599,0
OPC.DeviceGroup.PPR.1S.LMHHLL44581,0
OPC.DeviceGroup.PPR.1S.LMLL44548,0
OPC.DeviceGroup.PPR.1S.LMLL44571,0
OPC.DeviceGroup.PPR.1S.LMLL44599,0
OPC.DeviceGroup.PPR.1S.LSALL43103,0
OPC.DeviceGroup.PPR.1S.LSALL43104,1
OPC.DeviceGroup.PPR.1S.LSALL43105,0
OPC.DeviceGroup.PPR.1S.LSALL43203,0
OPC.DeviceGroup.PPR.1S.LSALL43204,0
OPC.DeviceGroup.PPR.1S.LSALL43205,0
OPC.DeviceGroup.PPR.1S.LSALL43303,0
OPC.DeviceGroup.PPR.1S.LSALL43304,1
OPC.DeviceGroup.PPR.1S.LSALL43305,0
OPC.DeviceGroup.PPR.1S.LSALL43414,0
OPC.DeviceGroup.PPR.1S.LSALL43514,0
OPC.DeviceGroup.PPR.1S.LSA31007,1
OPC.DeviceGroup.PPR.1S.LSA31058,1
OPC.DeviceGroup.PPR.1S.LSA31094,0
OPC.DeviceGroup.PPR.1S.LSA48003A,1
OPC.DeviceGroup.PPR.1S.LSA48004A,1
OPC.DeviceGroup.PPR.1S.LSA48005A,1
OPC.DeviceGroup.PPR.1S.LSA48005B,1
OPC.DeviceGroup.PPR.1S.LSA60006A,0
OPC.DeviceGroup.PPR.1S.LSA60006B,1
OPC.DeviceGroup.PPR.1S.LSA60028A,0
OPC.DeviceGroup.PPR.1S.LSA60028B,1
OPC.DeviceGroup.PPR.1S.LSB48003A,0
OPC.DeviceGroup.PPR.1S.LSB48003B,0
OPC.DeviceGroup.PPR.1S.LSB48004A,0
OPC.DeviceGroup.PPR.1S.LSB48004B,0
OPC.DeviceGroup.PPR.1S.LSB48005A,0
OPC.DeviceGroup.PPR.1S.LSB48005B,0
OPC.DeviceGroup.PPR.1S.LSM48003A,0
OPC.DeviceGroup.PPR.1S.LSM48003B,0
OPC.DeviceGroup.PPR.1S.LSM48004A,0
OPC.DeviceGroup.PPR.1S.LSM48004B,0
OPC.DeviceGroup.PPR.1S.LSM48005A,0
OPC.DeviceGroup.PPR.1S.LSM48005B,0
OPC.DeviceGroup.PPR.1S.LALL17100B,0
OPC.DeviceGroup.PPR.1S.LALL17105B,0
OPC.DeviceGroup.PPR.1S.LALL17110B,0
OPC.DeviceGroup.PPR.1S.LALL17120B,0
OPC.DeviceGroup.PPR.1S.LALL17125B,0
OPC.DeviceGroup.PPR.1S.LALL17135B,0
OPC.DeviceGroup.PPR.1S.LALL17140B,0
OPC.DeviceGroup.PPR.1S.LALL17145B,1
OPC.DeviceGroup.PPR.1S.LALL17155B,0
OPC.DeviceGroup.PPR.1S.LALL17160B,0
OPC.DeviceGroup.PPR.1S.LALL17165B,0
OPC.DeviceGroup.PPR.1S.LALL17170B,0
OPC.DeviceGroup.PPR.1S.LALL20021,0
OPC.DeviceGroup.PPR.1S.LALL20025,0
OPC.DeviceGroup.PPR.1S.LALL20055,0
OPC.DeviceGroup.PPR.1S.LALL20060,0
OPC.DeviceGroup.PPR.1S.LALL20097,0
OPC.DeviceGroup.PPR.1S.LALL20098,0
OPC.DeviceGroup.PPR.1S.LALL20148,0
OPC.DeviceGroup.PPR.1S.LALL22056,0
OPC.DeviceGroup.PPR.1S.LALL22057,0
OPC.DeviceGroup.PPR.1S.LALL22058,0
OPC.DeviceGroup.PPR.1S.LSALL44581,0
OPC.DeviceGroup.PPR.1S.LSALL53504,0
OPC.DeviceGroup.PPR.1S.LSALL63521,0
OPC.DeviceGroup.PPR.1S.M59077,4
OPC.DeviceGroup.PPR.1S.M59566,4
OPC.DeviceGroup.PPR.1S.P10001B,5
OPC.DeviceGroup.PPR.1S.P10001C,5
OPC.DeviceGroup.PPR.1S.P10001D,5
OPC.DeviceGroup.PPR.1S.P10001E,5
OPC.DeviceGroup.PPR.1S.P10001F,5
OPC.DeviceGroup.PPR.1S.P10001G,5
OPC.DeviceGroup.PPR.1S.P10001H,5
OPC.DeviceGroup.PPR.1S.P10001J,5
OPC.DeviceGroup.PPR.1S.P10001K,5
OPC.DeviceGroup.PPR.1S.P10001L,5
OPC.DeviceGroup.PPR.1S.P10001M,5
OPC.DeviceGroup.PPR.1S.P10001N,5
OPC.DeviceGroup.PPR.1S.P10001P,5
OPC.DeviceGroup.PPR.1S.P10001R,4
OPC.DeviceGroup.PPR.1S.P10001S,5
OPC.DeviceGroup.PPR.1S.P10001T,5
OPC.DeviceGroup.PPR.1S.P10001V,5
OPC.DeviceGroup.PPR.1S.P17100A,4
OPC.DeviceGroup.PPR.1S.P17100B,4
OPC.DeviceGroup.PPR.1S.P17100C,4
OPC.DeviceGroup.PPR.1S.P17100D,4
OPC.DeviceGroup.PPR.1S.P17100E,4
OPC.DeviceGroup.PPR.1S.P17100G,4
OPC.DeviceGroup.PPR.1S.P17100H,4
OPC.DeviceGroup.PPR.1S.P17100J,4
OPC.DeviceGroup.PPR.1S.P17100K,4
OPC.DeviceGroup.PPR.1S.P17100L,4
OPC.DeviceGroup.PPR.1S.P17100M,4
OPC.DeviceGroup.PPR.1S.P17100N,4
OPC.DeviceGroup.PPR.1S.P20009A,4
OPC.DeviceGroup.PPR.1S.P20009B,5
OPC.DeviceGroup.PPR.1S.P20009C,5
OPC.DeviceGroup.PPR.1S.P20009D,4
OPC.DeviceGroup.PPR.1S.P20010A,4
OPC.DeviceGroup.PPR.1S.P20010B,5
OPC.DeviceGroup.PPR.1S.P20021,4
OPC.DeviceGroup.PPR.1S.P22004A,4
OPC.DeviceGroup.PPR.1S.P22004B,5
OPC.DeviceGroup.PPR.1S.P23004A,4
OPC.DeviceGroup.PPR.1S.P23004B,4
OPC.DeviceGroup.PPR.1S.P34003A,4
OPC.DeviceGroup.PPR.1S.P34003B,4
OPC.DeviceGroup.PPR.1S.P36003,4
OPC.DeviceGroup.PPR.1S.P36008A,4
OPC.DeviceGroup.PPR.1S.P36014A,4
OPC.DeviceGroup.PPR.1S.P36014B,5
OPC.DeviceGroup.PPR.1S.P43003A,5
OPC.DeviceGroup.PPR.1S.P43003B,4
OPC.DeviceGroup.PPR.1S.P43004A,5
OPC.DeviceGroup.PPR.1S.P43004B,5
OPC.DeviceGroup.PPR.1S.P43004C,4
OPC.DeviceGroup.PPR.1S.P43005A,5
OPC.DeviceGroup.PPR.1S.P43005B,4
OPC.DeviceGroup.PPR.1S.P48003A,5
OPC.DeviceGroup.PPR.1S.P48003B,4
OPC.DeviceGroup.PPR.1S.P48006A,4
OPC.DeviceGroup.PPR.1S.P48006B,4
OPC.DeviceGroup.PPR.1S.P48009,4
OPC.DeviceGroup.PPR.1S.P49001A,5
OPC.DeviceGroup.PPR.1S.P49001B,4
OPC.DeviceGroup.PPR.1S.P49002A,4
OPC.DeviceGroup.PPR.1S.P49002B,4
OPC.DeviceGroup.PPR.1S.P49002C,4
OPC.DeviceGroup.PPR.1S.P49002D,4
OPC.DeviceGroup.PPR.1S.P49003_4A,4
OPC.DeviceGroup.PPR.1S.P49003_4B,4
OPC.DeviceGroup.PPR.1S.P49005A,4
OPC.DeviceGroup.PPR.1S.P49005B,4
OPC.DeviceGroup.PPR.1S.P49007A,5
OPC.DeviceGroup.PPR.1S.P49007B,4
OPC.DeviceGroup.PPR.1S.P49009,5
OPC.DeviceGroup.PPR.1S.P49010,4
OPC.DeviceGroup.PPR.1S.P49100,5
OPC.DeviceGroup.PPR.1S.P49101,4
OPC.DeviceGroup.PPR.1S.P49200,4
OPC.DeviceGroup.PPR.1S.P49201,4
OPC.DeviceGroup.PPR.1S.P49300,4
OPC.DeviceGroup.PPR.1S.P49301,4
OPC.DeviceGroup.PPR.1S.P49400,4
OPC.DeviceGroup.PPR.1S.P49401,4
OPC.DeviceGroup.PPR.1S.P49500,4
OPC.DeviceGroup.PPR.1S.P49501,5
OPC.DeviceGroup.PPR.1S.P49600,4
OPC.DeviceGroup.PPR.1S.P49601,4
OPC.DeviceGroup.PPR.1S.P53009A,4
OPC.DeviceGroup.PPR.1S.P53009B,4
OPC.DeviceGroup.PPR.1S.P54001,4
OPC.DeviceGroup.PPR.1S.P58003,4
OPC.DeviceGroup.PPR.1S.P59003A,5
OPC.DeviceGroup.PPR.1S.P59003B,4
OPC.DeviceGroup.PPR.1S.P59011A,4
OPC.DeviceGroup.PPR.1S.P59011B,5
OPC.DeviceGroup.PPR.1S.P59021A,5
OPC.DeviceGroup.PPR.1S.P59021B,4
OPC.DeviceGroup.PPR.1S.P59022A,5
OPC.DeviceGroup.PPR.1S.P59022B,4
OPC.DeviceGroup.PPR.1S.P59032,4
OPC.DeviceGroup.PPR.1S.P59051,4
OPC.DeviceGroup.PPR.1S.P59052,4
OPC.DeviceGroup.PPR.1S.P59061A,4
OPC.DeviceGroup.PPR.1S.P59061B,4
OPC.DeviceGroup.PPR.1S.P59062A,4
OPC.DeviceGroup.PPR.1S.P59062B,4
OPC.DeviceGroup.PPR.1S.P59063A,5
OPC.DeviceGroup.PPR.1S.P59063B,4
OPC.DeviceGroup.PPR.1S.P59064A,5
OPC.DeviceGroup.PPR.1S.P59064B,4
OPC.DeviceGroup.PPR.1S.P59065A,4
OPC.DeviceGroup.PPR.1S.P59065B,5
OPC.DeviceGroup.PPR.1S.P59066A,4
OPC.DeviceGroup.PPR.1S.P59066B,5
OPC.DeviceGroup.PPR.1S.P59076A,4
OPC.DeviceGroup.PPR.1S.P59076B,5
OPC.DeviceGroup.PPR.1S.P69002A,5
OPC.DeviceGroup.PPR.1S.P69002B,4
OPC.DeviceGroup.PPR.1S.P69002C,5
OPC.DeviceGroup.PPR.1S.P69005,4
OPC.DeviceGroup.PPR.1S.PB10022,0
OPC.DeviceGroup.PPR.1S.PB10023,0
OPC.DeviceGroup.PPR.1S.PB10024,0
OPC.DeviceGroup.PPR.1S.PB10025,0
OPC.DeviceGroup.PPR.1S.PB10026,0
OPC.DeviceGroup.PPR.1S.PB10027,0
OPC.DeviceGroup.PPR.1S.PB10028,0
OPC.DeviceGroup.PPR.1S.PB10031A,0
OPC.DeviceGroup.PPR.1S.PB10031A1,0
OPC.DeviceGroup.PPR.1S.PB10031B,0
OPC.DeviceGroup.PPR.1S.PB10031B1,0
OPC.DeviceGroup.PPR.1S.PB10031C,0
OPC.DeviceGroup.PPR.1S.PB10031C1,0
OPC.DeviceGroup.PPR.1S.PB10033A,0
OPC.DeviceGroup.PPR.1S.PB10033A1,0
OPC.DeviceGroup.PPR.1S.PB10033B,0
OPC.DeviceGroup.PPR.1S.PB10033B1,0
OPC.DeviceGroup.PPR.1S.PB10033C,0
OPC.DeviceGroup.PPR.1S.PB10033C1,0
OPC.DeviceGroup.PPR.1S.PB10801,0
OPC.DeviceGroup.PPR.1S.PB10802,0
OPC.DeviceGroup.PPR.1S.PB10803,0
OPC.DeviceGroup.PPR.1S.PB10804,0
OPC.DeviceGroup.PPR.1S.PB10805,0
OPC.DeviceGroup.PPR.1S.PB10806,0
OPC.DeviceGroup.PPR.1S.PB10807,0
OPC.DeviceGroup.PPR.1S.PB10808,0
OPC.DeviceGroup.PPR.1S.PB10809,0
OPC.DeviceGroup.PPR.1S.PB10810,0
OPC.DeviceGroup.PPR.1S.PB10811,0
OPC.DeviceGroup.PPR.1S.PB10812,0
OPC.DeviceGroup.PPR.1S.PB10813,0
OPC.DeviceGroup.PPR.1S.PB10814,0
OPC.DeviceGroup.PPR.1S.PB10815,0
OPC.DeviceGroup.PPR.1S.PB10816,0
OPC.DeviceGroup.PPR.1S.PB10817,0
OPC.DeviceGroup.PPR.1S.PB10818,0
OPC.DeviceGroup.PPR.1S.PB10819,0
OPC.DeviceGroup.PPR.1S.PB10820,0
OPC.DeviceGroup.PPR.1S.PB10821,0
OPC.DeviceGroup.PPR.1S.PB10822,0
OPC.DeviceGroup.PPR.1S.PB17002,0
OPC.DeviceGroup.PPR.1S.PB17177,0
OPC.DeviceGroup.PPR.1S.PB17192,0
OPC.DeviceGroup.PPR.1S.PB17206,0
OPC.DeviceGroup.PPR.1S.PB17248,0
OPC.DeviceGroup.PPR.1S.PB17276,0
OPC.DeviceGroup.PPR.1S.PB17290,0
OPC.DeviceGroup.PPR.1S.PB17304,0
OPC.DeviceGroup.PPR.1S.PB17332,0
OPC.DeviceGroup.PPR.1S.PB17346,0
OPC.DeviceGroup.PPR.1S.PB17360,0
OPC.DeviceGroup.PPR.1S.PB17374,0
OPC.DeviceGroup.PPR.1S.PB17470,0
OPC.DeviceGroup.PPR.1S.PB20154,0
OPC.DeviceGroup.PPR.1S.PB22062,0
OPC.DeviceGroup.PPR.1S.PB22070,0
OPC.DeviceGroup.PPR.1S.PB23004,0
OPC.DeviceGroup.PPR.1S.PB23006,0
OPC.DeviceGroup.PPR.1S.PB23007,0
OPC.DeviceGroup.PPR.1S.PB23009,0
OPC.DeviceGroup.PPR.1S.PB43010,0
OPC.DeviceGroup.PPR.1S.PB43027,0
OPC.DeviceGroup.PPR.1S.PB43031,0
OPC.DeviceGroup.PPR.1S.PB43406,0
OPC.DeviceGroup.PPR.1S.PB43506,0
OPC.DeviceGroup.PPR.1S.PB44547,0
OPC.DeviceGroup.PPR.1S.PB44575,0
OPC.DeviceGroup.PPR.1S.PB44578,0
OPC.DeviceGroup.PPR.1S.PB44621,0
OPC.DeviceGroup.PPR.1S.PB44623,0
OPC.DeviceGroup.PPR.1S.PB44625,0
OPC.DeviceGroup.PPR.1S.PB49027,0
OPC.DeviceGroup.PPR.1S.PB49031A,0
OPC.DeviceGroup.PPR.1S.PB49031A1,0
OPC.DeviceGroup.PPR.1S.PB49031B,0
OPC.DeviceGroup.PPR.1S.PB49031B1,0
OPC.DeviceGroup.PPR.1S.PB49031C,0
OPC.DeviceGroup.PPR.1S.PB49031C1,0
OPC.DeviceGroup.PPR.1S.PB49033A,0
OPC.DeviceGroup.PPR.1S.PB49033A1,0
OPC.DeviceGroup.PPR.1S.PB49033B,0
OPC.DeviceGroup.PPR.1S.PB49033B1,0
OPC.DeviceGroup.PPR.1S.PB49033C,0
OPC.DeviceGroup.PPR.1S.PB49033C1,0
OPC.DeviceGroup.PPR.1S.PB49125,0
OPC.DeviceGroup.PPR.1S.PB49126,0
OPC.DeviceGroup.PPR.1S.PB49821,0
OPC.DeviceGroup.PPR.1S.PB49822,0
OPC.DeviceGroup.PPR.1S.PB61056,0
OPC.DeviceGroup.PPR.1S.PB61057,0
OPC.DeviceGroup.PPR.1S.PB61058,0
OPC.DeviceGroup.PPR.1S.PB63503,0
OPC.DeviceGroup.PPR.1S.PB63504,0
OPC.DeviceGroup.PPR.1S.PM10022,0
OPC.DeviceGroup.PPR.1S.PM10023,0
OPC.DeviceGroup.PPR.1S.PM10024,0
OPC.DeviceGroup.PPR.1S.PM10026,0
OPC.DeviceGroup.PPR.1S.PM10027,0
OPC.DeviceGroup.PPR.1S.PM10028,0
OPC.DeviceGroup.PPR.1S.PM10031A,0
OPC.DeviceGroup.PPR.1S.PM10031A1,0
OPC.DeviceGroup.PPR.1S.PM10031B,0
OPC.DeviceGroup.PPR.1S.PM10031B1,0
OPC.DeviceGroup.PPR.1S.PM10031C,0
OPC.DeviceGroup.PPR.1S.PM10031C1,0
OPC.DeviceGroup.PPR.1S.PM10033A,0
OPC.DeviceGroup.PPR.1S.PM10033A1,0
OPC.DeviceGroup.PPR.1S.PM10033B,0
OPC.DeviceGroup.PPR.1S.PM10033B1,0
OPC.DeviceGroup.PPR.1S.PM10033C,0
OPC.DeviceGroup.PPR.1S.PM10033C1,0
OPC.DeviceGroup.PPR.1S.PM10801,0
OPC.DeviceGroup.PPR.1S.PM10802,0
OPC.DeviceGroup.PPR.1S.PM10803,0
OPC.DeviceGroup.PPR.1S.PM10804,0
OPC.DeviceGroup.PPR.1S.PM10805,0
OPC.DeviceGroup.PPR.1S.PM10806,0
OPC.DeviceGroup.PPR.1S.PM10807,0
OPC.DeviceGroup.PPR.1S.PM10808,0
OPC.DeviceGroup.PPR.1S.PM10809,0
OPC.DeviceGroup.PPR.1S.PM10810,0
OPC.DeviceGroup.PPR.1S.PM10811,0
OPC.DeviceGroup.PPR.1S.PM10812,0
OPC.DeviceGroup.PPR.1S.PM10813,0
OPC.DeviceGroup.PPR.1S.PM10814,0
OPC.DeviceGroup.PPR.1S.PM10815,0
OPC.DeviceGroup.PPR.1S.PM10816,0
OPC.DeviceGroup.PPR.1S.PM10817,0
OPC.DeviceGroup.PPR.1S.PM10818,0
OPC.DeviceGroup.PPR.1S.PM10819,0
OPC.DeviceGroup.PPR.1S.PM10820,0
OPC.DeviceGroup.PPR.1S.PM10821,0
OPC.DeviceGroup.PPR.1S.PM10822,0
OPC.DeviceGroup.PPR.1S.PM17002,0
OPC.DeviceGroup.PPR.1S.PM17177,0
OPC.DeviceGroup.PPR.1S.PM17192,0
OPC.DeviceGroup.PPR.1S.PM17206,0
OPC.DeviceGroup.PPR.1S.PM17248,0
OPC.DeviceGroup.PPR.1S.PM17276,0
OPC.DeviceGroup.PPR.1S.PM17290,0
OPC.DeviceGroup.PPR.1S.PM17304,0
OPC.DeviceGroup.PPR.1S.PM17332,0
OPC.DeviceGroup.PPR.1S.PM17346,0
OPC.DeviceGroup.PPR.1S.PM17360,0
OPC.DeviceGroup.PPR.1S.PM17374,0
OPC.DeviceGroup.PPR.1S.PM17470,0
OPC.DeviceGroup.PPR.1S.PM20154,0
OPC.DeviceGroup.PPR.1S.PM22062,1
OPC.DeviceGroup.PPR.1S.PM22070,1
OPC.DeviceGroup.PPR.1S.PM23004,0
OPC.DeviceGroup.PPR.1S.PM23006,0
OPC.DeviceGroup.PPR.1S.PM23007,0
OPC.DeviceGroup.PPR.1S.PM23009,0
OPC.DeviceGroup.PPR.1S.PM43010,1
OPC.DeviceGroup.PPR.1S.PM43027,0
OPC.DeviceGroup.PPR.1S.PM43031,0
OPC.DeviceGroup.PPR.1S.PM43406,0
OPC.DeviceGroup.PPR.1S.PM43506,0
OPC.DeviceGroup.PPR.1S.PM44547,0
OPC.DeviceGroup.PPR.1S.PM44575,0
OPC.DeviceGroup.PPR.1S.PM44578,0
OPC.DeviceGroup.PPR.1S.PM44621,0
OPC.DeviceGroup.PPR.1S.PM44623,0
OPC.DeviceGroup.PPR.1S.PM44625,0
OPC.DeviceGroup.PPR.1S.PM49027,0
OPC.DeviceGroup.PPR.1S.PM49031A,0
OPC.DeviceGroup.PPR.1S.PM49031A1,0
OPC.DeviceGroup.PPR.1S.PM49031B,0
OPC.DeviceGroup.PPR.1S.PM49031B1,0
OPC.DeviceGroup.PPR.1S.PM49031C,0
OPC.DeviceGroup.PPR.1S.PM49031C1,0
OPC.DeviceGroup.PPR.1S.PM49033A,0
OPC.DeviceGroup.PPR.1S.PM49033A1,0
OPC.DeviceGroup.PPR.1S.PM49033B,0
OPC.DeviceGroup.PPR.1S.PM49033B1,0
OPC.DeviceGroup.PPR.1S.PM49033C,0
OPC.DeviceGroup.PPR.1S.PM49033C1,0
OPC.DeviceGroup.PPR.1S.PM49125,0
OPC.DeviceGroup.PPR.1S.PM49126,0
OPC.DeviceGroup.PPR.1S.PM49821,0
OPC.DeviceGroup.PPR.1S.PM49822,0
OPC.DeviceGroup.PPR.1S.PM61056,0
OPC.DeviceGroup.PPR.1S.PM61057,0
OPC.DeviceGroup.PPR.1S.PM61058,0
OPC.DeviceGroup.PPR.1S.PM63503,0
OPC.DeviceGroup.PPR.1S.PM63504,0
OPC.DeviceGroup.PPR.1S.PALL10022,0
OPC.DeviceGroup.PPR.1S.PALL10023,0
OPC.DeviceGroup.PPR.1S.PALL10024,0
OPC.DeviceGroup.PPR.1S.PALL10026,0
OPC.DeviceGroup.PPR.1S.PALL10027,0
OPC.DeviceGroup.PPR.1S.PALL10028,0
OPC.DeviceGroup.PPR.1S.PALL10801,0
OPC.DeviceGroup.PPR.1S.PALL10802,1
OPC.DeviceGroup.PPR.1S.PALL10803,0
OPC.DeviceGroup.PPR.1S.PALL10804,0
OPC.DeviceGroup.PPR.1S.PALL10805,0
OPC.DeviceGroup.PPR.1S.PALL10806,0
OPC.DeviceGroup.PPR.1S.PALL10807,0
OPC.DeviceGroup.PPR.1S.PALL10808,1
OPC.DeviceGroup.PPR.1S.PALL10809,0
OPC.DeviceGroup.PPR.1S.PALL10810,0
OPC.DeviceGroup.PPR.1S.PALL10811,1
OPC.DeviceGroup.PPR.1S.PALL10812,0
OPC.DeviceGroup.PPR.1S.PALL10813,1
OPC.DeviceGroup.PPR.1S.PALL10814,0
OPC.DeviceGroup.PPR.1S.PALL10815,0
OPC.DeviceGroup.PPR.1S.PALL10816,0
OPC.DeviceGroup.PPR.1S.PALL10817,0
OPC.DeviceGroup.PPR.1S.PALL10818,0
OPC.DeviceGroup.PPR.1S.PALL10819,0
OPC.DeviceGroup.PPR.1S.PALL10820,0
OPC.DeviceGroup.PPR.1S.PALL10821,0
OPC.DeviceGroup.PPR.1S.PALL10822,0
OPC.DeviceGroup.PPR.1S.PAHH17002,0
OPC.DeviceGroup.PPR.1S.PALL17177,1
OPC.DeviceGroup.PPR.1S.PT17177SUO,0
OPC.DeviceGroup.PPR.1S.PALL17192,1
OPC.DeviceGroup.PPR.1S.PT17192SUO,0
OPC.DeviceGroup.PPR.1S.PALL17206,1
OPC.DeviceGroup.PPR.1S.PT17206SUO,0
OPC.DeviceGroup.PPR.1S.PALL17248,1
OPC.DeviceGroup.PPR.1S.PT17248SUO,0
OPC.DeviceGroup.PPR.1S.PALL17276,1
OPC.DeviceGroup.PPR.1S.PT17276SUO,0
OPC.DeviceGroup.PPR.1S.PALL17290,1
OPC.DeviceGroup.PPR.1S.PT17290SUO,0
OPC.DeviceGroup.PPR.1S.PALL17304,1
OPC.DeviceGroup.PPR.1S.PT17304SUO,0
OPC.DeviceGroup.PPR.1S.PALL17332,1
OPC.DeviceGroup.PPR.1S.PT17332SUO,0
OPC.DeviceGroup.PPR.1S.PALL17346,1
OPC.DeviceGroup.PPR.1S.PT17346SUO,0
OPC.DeviceGroup.PPR.1S.PALL17360,1
OPC.DeviceGroup.PPR.1S.PT17360SUO,0
OPC.DeviceGroup.PPR.1S.PALL17374,1
OPC.DeviceGroup.PPR.1S.PT17374SUO,0
OPC.DeviceGroup.PPR.1S.PALL17470,1
OPC.DeviceGroup.PPR.1S.PT17470SUO,0
OPC.DeviceGroup.PPR.1S.PAHH20154,0
OPC.DeviceGroup.PPR.1S.PAHH22062,0
OPC.DeviceGroup.PPR.1S.PAHH22070,0
OPC.DeviceGroup.PPR.1S.PAHH23004,0
OPC.DeviceGroup.PPR.1S.PAHH23006,0
OPC.DeviceGroup.PPR.1S.PALL23007,0
OPC.DeviceGroup.PPR.1S.PALL23009,0
OPC.DeviceGroup.PPR.1S.PSAHH43010,0
OPC.DeviceGroup.PPR.1S.PSALL43010,0
OPC.DeviceGroup.PPR.1S.PSAHH43027,0
OPC.DeviceGroup.PPR.1S.PSAHH43031,0
OPC.DeviceGroup.PPR.1S.PSAHH44621,0
OPC.DeviceGroup.PPR.1S.PSAHH44623,0
OPC.DeviceGroup.PPR.1S.PSAHH44625,0
